SALESORDERID,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CREATEDAT,HISTORY.CHANGEDBY.EMPLOYEEID,HISTORY.CHANGEDAT,NOTEID,PARTNER.PARTNERID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
0500000266,0000000033,20140923,0000000033,20141007,,0100000004,EUR,1916.5,1610.5,306,P,P,D
0500000267,0000000033,20140924,0000000033,20141008,,0100000005,EUR,178.14,149.7,28.44,P,P,I
0500000268,0000000033,20140925,0000000033,20141009,,0100000002,EUR,871.55,732.4,139.15,P,P,I
0500000269,0000000033,20140926,0000000033,20141010,,0100000009,EUR,1028.15,864,164.15,X,I,I
0500000270,0000000033,20140927,0000000033,20141011,,0100000000,EUR,5523.38,4641.5,881.88,X,I,I
0500000271,0000000033,20140928,0000000033,20141012,,0100000002,EUR,187.54,157.6,29.94,P,P,D
0500000272,0000000033,20140929,0000000033,20141013,,0100000006,EUR,521.22,438,83.22,C,P,D
0500000273,0000000033,20140930,0000000033,20141014,,0100000008,EUR,411.5,345.8,65.7,P,P,D
0500000274,0000000033,20141001,0000000033,20141015,,0100000005,EUR,11552.52,9708,1844.52,C,P,D
0500000275,0000000033,20141002,0000000033,20141016,,0100000003,EUR,26581.03,22337,4244.03,N,I,I
0500000276,0000000033,20141003,0000000033,20141017,,0100000003,EUR,9417.66,7914,1503.66,C,P,D
0500000277,0000000033,20141004,0000000033,20141018,,0100000003,EUR,5631.08,4732,899.08,P,I,I
0500000278,0000000033,20141005,0000000033,20141019,,0100000008,EUR,1405.39,1181,224.39,P,P,D
0500000279,0000000033,20141006,0000000033,20141020,,0100000004,EUR,761.24,639.7,121.54,P,P,I
0500000280,0000000033,20141007,0000000033,20141021,,0100000006,EUR,101299.22,85125.4,16173.82,P,I,I
0500000281,0000000033,20141008,0000000033,20141022,,0100000004,EUR,250.73,210.7,40.03,C,P,D
0500000282,0000000033,20141009,0000000033,20141023,,0100000006,EUR,10549.35,8865,1684.35,X,I,I
0500000283,0000000033,20141010,0000000033,20141024,,0100000009,EUR,195.16,164,31.16,N,I,I
0500000284,0000000033,20141011,0000000033,20141025,,0100000000,EUR,107100,90000,17100,P,P,I
0500000285,0000000033,20141012,0000000033,20141026,,0100000002,EUR,4415.73,3710.7,705.03,P,I,I
0500000286,0000000033,20141013,0000000033,20141027,,0100000003,EUR,325.94,273.9,52.04,C,P,D
0500000287,0000000033,20141014,0000000033,20141028,,0100000005,EUR,24220.07,20353,3867.07,N,I,I
0500000288,0000000033,20141015,0000000033,20141029,,0100000006,EUR,4499.87,3781.4,718.47,P,P,D
0500000289,0000000033,20141016,0000000033,20141030,,0100000006,EUR,2727.24,2291.8,435.44,N,I,I
0500000290,0000000033,20141017,0000000033,20141031,,0100000008,EUR,530.62,445.9,84.72,N,I,I
0500000291,0000000033,20141018,0000000033,20141101,,0100000004,EUR,803.25,675,128.25,C,P,D
0500000292,0000000033,20141019,0000000033,20141102,,0100000002,EUR,178.14,149.7,28.44,N,I,I
0500000293,0000000033,20141020,0000000033,20141103,,0100000005,EUR,871.55,732.4,139.15,X,I,I
0500000294,0000000033,20141021,0000000033,20141104,,0100000009,EUR,6543.8,5499,1044.8,N,I,I
0500000295,0000000033,20141022,0000000033,20141105,,0100000000,EUR,113032.74,94985.5,18047.24,X,I,I
0500000296,0000000033,20141023,0000000033,20141106,,0100000002,EUR,114.24,96,18.24,N,I,I
0500000297,0000000033,20141024,0000000033,20141107,,0100000008,EUR,521.22,438,83.22,X,I,I
0500000298,0000000033,20141025,0000000033,20141108,,0100000006,EUR,411.5,345.8,65.7,X,I,I
0500000299,0000000033,20141026,0000000033,20141109,,0100000005,EUR,11379.97,9563,1816.97,C,P,D
0500000300,0000000033,20141027,0000000033,20141110,,0100000026,EUR,26581.03,22337,4244.03,X,I,I
0500000301,0000000033,20141028,0000000033,20141111,,0100000025,EUR,9417.66,7914,1503.66,P,I,I
0500000302,0000000033,20141029,0000000033,20141112,,0100000022,EUR,5631.08,4732,899.08,N,I,I
0500000303,0000000033,20141030,0000000033,20141113,,0100000024,EUR,1405.39,1181,224.39,C,P,D
0500000304,0000000033,20141031,0000000033,20141114,,0100000024,EUR,761.24,639.7,121.54,X,I,I
0500000305,0000000033,20141101,0000000033,20141115,,0100000021,EUR,101299.22,85125.4,16173.82,N,I,I
0500000306,0000000033,20141102,0000000033,20141116,,0100000023,EUR,250.73,210.7,40.03,N,I,I
0500000307,0000000033,20141103,0000000033,20141117,,0100000019,EUR,10549.35,8865,1684.35,X,I,I
0500000308,0000000033,20141104,0000000033,20141118,,0100000026,EUR,195.16,164,31.16,N,I,I
0500000309,0000000033,20141105,0000000033,20141119,,0100000026,EUR,3972.22,3338,634.22,P,I,D
0500000310,0000000033,20141106,0000000033,20141120,,0100000025,EUR,3598.92,3024.3,574.62,X,I,I
0500000311,0000000033,20141107,0000000033,20141121,,0100000019,EUR,325.94,273.9,52.04,C,P,D
0500000312,0000000033,20141108,0000000033,20141122,,0100000022,EUR,24395,20500,3895,C,P,D
0500000313,0000000033,20141109,0000000033,20141123,,0100000024,EUR,5527.55,4645,882.55,P,P,I
0500000314,0000000033,20141110,0000000033,20141124,,0100000024,EUR,3459.33,2907,552.33,C,P,D
0500000315,0000000033,20141111,0000000033,20141125,,0100000021,EUR,852.04,716,136.04,X,I,I
0500000316,0000000033,20141112,0000000033,20141126,,0100000019,EUR,1916.5,1610.5,306,X,I,I
0500000317,0000000033,20141113,0000000033,20141127,,0100000022,EUR,178.14,149.7,28.44,X,I,I
0500000318,0000000033,20141114,0000000033,20141128,,0100000025,EUR,871.55,732.4,139.15,C,P,D
0500000319,0000000033,20141115,0000000033,20141129,,0100000026,EUR,1028.15,864,164.15,X,I,I
0500000320,0000000033,20141116,0000000033,20141130,,0100000026,EUR,5523.38,4641.5,881.88,X,I,I
0500000321,0000000033,20141117,0000000033,20141201,,0100000025,EUR,187.54,157.6,29.94,P,I,I
0500000322,0000000033,20141118,0000000033,20141202,,0100000024,EUR,521.22,438,83.22,P,P,D
0500000323,0000000033,20141119,0000000033,20141203,,0100000021,EUR,411.5,345.8,65.7,N,I,I
0500000324,0000000033,20141120,0000000033,20141204,,0100000022,EUR,11552.52,9708,1844.52,P,I,I
0500000325,0000000033,20141121,0000000033,20141205,,0100000023,EUR,26581.03,22337,4244.03,P,P,I
0500000326,0000000033,20141122,0000000033,20141206,,0100000023,EUR,9417.66,7914,1503.66,N,I,I
0500000327,0000000033,20141123,0000000033,20141207,,0100000023,EUR,5631.08,4732,899.08,C,P,D
0500000328,0000000033,20141124,0000000033,20141208,,0100000021,EUR,1405.39,1181,224.39,P,I,D
0500000329,0000000033,20141125,0000000033,20141209,,0100000019,EUR,761.24,639.7,121.54,C,P,D
0500000330,0000000033,20141126,0000000033,20141210,,0100000024,EUR,101299.22,85125.4,16173.82,P,P,D
0500000331,0000000033,20141127,0000000033,20141211,,0100000019,EUR,250.73,210.7,40.03,N,I,I
0500000332,0000000033,20141128,0000000033,20141212,,0100000024,EUR,10549.35,8865,1684.35,X,I,I
0500000333,0000000033,20141129,0000000033,20141213,,0100000026,EUR,195.16,164,31.16,P,I,I
0500000334,0000000033,20141130,0000000033,20141214,,0100000026,EUR,107100,90000,17100,X,I,I
0500000335,0000000033,20141201,0000000033,20141215,,0100000025,EUR,4415.73,3710.7,705.03,X,I,I
0500000336,0000000033,20141202,0000000033,20141216,,0100000023,EUR,325.94,273.9,52.04,C,P,D
0500000337,0000000033,20141203,0000000033,20141217,,0100000022,EUR,24220.07,20353,3867.07,C,P,D
0500000338,0000000033,20141204,0000000033,20141218,,0100000024,EUR,4499.87,3781.4,718.47,X,I,I
0500000339,0000000033,20141205,0000000033,20141219,,0100000024,EUR,2727.24,2291.8,435.44,N,I,I
0500000340,0000000033,20141206,0000000033,20141220,,0100000021,EUR,530.62,445.9,84.72,X,I,I
0500000341,0000000033,20141207,0000000033,20141221,,0100000019,EUR,803.25,675,128.25,N,I,I
0500000342,0000000033,20141208,0000000033,20141222,,0100000025,EUR,178.14,149.7,28.44,C,P,D
0500000343,0000000033,20141209,0000000033,20141223,,0100000022,EUR,871.55,732.4,139.15,P,P,D
0500000344,0000000033,20141210,0000000033,20141224,,0100000026,EUR,6543.8,5499,1044.8,C,P,D
0500000345,0000000033,20141211,0000000033,20141225,,0100000026,EUR,113032.74,94985.5,18047.24,N,I,I
0500000346,0000000033,20141212,0000000033,20141226,,0100000025,EUR,114.24,96,18.24,X,I,I
0500000347,0000000033,20141213,0000000033,20141227,,0100000021,EUR,521.22,438,83.22,C,P,D
0500000348,0000000033,20141214,0000000033,20141228,,0100000024,EUR,411.5,345.8,65.7,P,P,D
0500000349,0000000033,20141215,0000000033,20141229,,0100000022,EUR,11379.97,9563,1816.97,X,I,I
0500000350,0000000033,20141216,0000000033,20141230,,0100000012,EUR,26581.03,22337,4244.03,N,I,I
0500000351,0000000033,20141217,0000000033,20141231,,0100000011,EUR,9417.66,7914,1503.66,X,I,I
0500000352,0000000033,20141218,0000000033,20130101,,0100000015,EUR,5631.08,4732,899.08,P,I,D
0500000353,0000000033,20141219,0000000033,20130102,,0100000013,EUR,1405.39,1181,224.39,C,P,D
0500000354,0000000033,20141220,0000000033,20130103,,0100000013,EUR,761.24,639.7,121.54,P,P,I
0500000355,0000000033,20141221,0000000033,20130104,,0100000014,EUR,101299.22,85125.4,16173.82,N,I,I
0500000356,0000000033,20141222,0000000033,20130105,,0100000016,EUR,250.73,210.7,40.03,C,P,D
0500000357,0000000033,20141223,0000000033,20130106,,0100000017,EUR,10549.35,8865,1684.35,N,I,I
0500000358,0000000033,20141224,0000000033,20130107,,0100000018,EUR,195.16,164,31.16,N,I,I
0500000359,0000000033,20141225,0000000033,20130108,,0100000012,EUR,3972.22,3338,634.22,X,I,I
0500000360,0000000033,20141226,0000000033,20130109,,0100000011,EUR,3598.92,3024.3,574.62,N,I,I
0500000361,0000000033,20141227,0000000033,20130110,,0100000017,EUR,325.94,273.9,52.04,N,I,I
0500000362,0000000033,20141228,0000000033,20130111,,0100000015,EUR,24395,20500,3895,C,P,D
0500000363,0000000033,20141229,0000000033,20130112,,0100000013,EUR,5527.55,4645,882.55,N,I,I
0500000364,0000000033,20141230,0000000033,20130113,,0100000013,EUR,3459.33,2907,552.33,C,P,D
0500000365,0000000033,20141231,0000000033,20130114,,0100000014,EUR,852.04,716,136.04,C,P,D
0500000366,0000000033,20140101,0000000033,20140115,,0100000017,EUR,1916.5,1610.5,306,X,I,I
0500000367,0000000033,20140102,0000000033,20140116,,0100000015,EUR,178.14,149.7,28.44,P,P,I
0500000368,0000000033,20140103,0000000033,20140117,,0100000011,EUR,871.55,732.4,139.15,C,P,D
0500000369,0000000033,20140104,0000000033,20140118,,0100000018,EUR,1028.15,864,164.15,N,I,I
0500000370,0000000033,20140105,0000000033,20140119,,0100000012,EUR,5523.38,4641.5,881.88,X,I,I
0500000371,0000000033,20140106,0000000033,20140120,,0100000011,EUR,187.54,157.6,29.94,C,P,D
0500000372,0000000033,20140107,0000000033,20140121,,0100000013,EUR,521.22,438,83.22,C,P,D
0500000373,0000000033,20140108,0000000033,20140122,,0100000014,EUR,411.5,345.8,65.7,C,P,D
0500000374,0000000033,20140109,0000000033,20140123,,0100000015,EUR,11552.52,9708,1844.52,N,I,I
0500000375,0000000033,20140110,0000000033,20140124,,0100000016,EUR,26581.03,22337,4244.03,N,I,I
0500000376,0000000033,20140111,0000000033,20140125,,0100000016,EUR,9417.66,7914,1503.66,X,I,I
0500000377,0000000033,20140112,0000000033,20140126,,0100000016,EUR,5631.08,4732,899.08,N,I,I
0500000378,0000000033,20140113,0000000033,20140127,,0100000014,EUR,1405.39,1181,224.39,P,I,I
0500000379,0000000033,20140114,0000000033,20140128,,0100000017,EUR,761.24,639.7,121.54,N,I,I
0500000380,0000000033,20140115,0000000033,20140129,,0100000013,EUR,101299.22,85125.4,16173.82,X,I,I
0500000381,0000000033,20140116,0000000033,20140130,,0100000017,EUR,250.73,210.7,40.03,N,I,I
0500000382,0000000033,20140117,0000000033,20140131,,0100000013,EUR,10549.35,8865,1684.35,P,I,I
0500000383,0000000033,20140118,0000000033,20140201,,0100000018,EUR,195.16,164,31.16,C,P,D
0500000384,0000000033,20140119,0000000033,20140202,,0100000012,EUR,107100,90000,17100,N,I,I
0500000385,0000000033,20140120,0000000033,20140203,,0100000011,EUR,4415.73,3710.7,705.03,X,I,I
0500000386,0000000033,20140121,0000000033,20140204,,0100000016,EUR,325.94,273.9,52.04,X,I,I
0500000387,0000000033,20140122,0000000033,20140205,,0100000015,EUR,24220.07,20353,3867.07,X,I,I
0500000388,0000000033,20140123,0000000033,20140206,,0100000013,EUR,4499.87,3781.4,718.47,X,I,I
0500000389,0000000033,20140124,0000000033,20140207,,0100000013,EUR,2727.24,2291.8,435.44,N,I,I
0500000390,0000000033,20140125,0000000033,20140208,,0100000014,EUR,530.62,445.9,84.72,P,I,D
0500000391,0000000033,20140126,0000000033,20140209,,0100000017,EUR,803.25,675,128.25,P,P,I
0500000392,0000000033,20140127,0000000033,20140210,,0100000011,EUR,178.14,149.7,28.44,C,P,D
0500000393,0000000033,20140128,0000000033,20140211,,0100000015,EUR,871.55,732.4,139.15,X,I,I
0500000394,0000000033,20140129,0000000033,20140212,,0100000018,EUR,6543.8,5499,1044.8,N,I,I
0500000395,0000000033,20140130,0000000033,20140213,,0100000012,EUR,113032.74,94985.5,18047.24,P,I,D
0500000396,0000000033,20140131,0000000033,20140214,,0100000011,EUR,114.24,96,18.24,P,P,D
0500000397,0000000033,20140201,0000000033,20140215,,0100000014,EUR,521.22,438,83.22,X,I,I
0500000398,0000000033,20140202,0000000033,20140216,,0100000013,EUR,411.5,345.8,65.7,P,P,D
0500000399,0000000033,20140203,0000000033,20140217,,0100000015,EUR,11379.97,9563,1816.97,X,I,I
0500000400,0000000033,20140204,0000000033,20140218,,0100000028,EUR,26581.03,22337,4244.03,C,P,D
0500000401,0000000033,20140205,0000000033,20140219,,0100000030,EUR,9417.66,7914,1503.66,P,I,I
0500000402,0000000033,20140206,0000000033,20140220,,0100000031,EUR,5631.08,4732,899.08,N,I,I
0500000403,0000000033,20140207,0000000033,20140221,,0100000032,EUR,1405.39,1181,224.39,X,I,I
0500000404,0000000033,20140208,0000000033,20140222,,0100000032,EUR,761.24,639.7,121.54,P,P,I
0500000405,0000000033,20140209,0000000033,20140223,,0100000033,EUR,101299.22,85125.4,16173.82,C,P,D
0500000406,0000000033,20140210,0000000033,20140224,,0100000034,EUR,250.73,210.7,40.03,X,I,I
0500000407,0000000033,20140211,0000000033,20140225,,0100000035,EUR,10549.35,8865,1684.35,X,I,I
0500000408,0000000033,20140212,0000000033,20140226,,0100000027,EUR,195.16,164,31.16,X,I,I
0500000409,0000000033,20140213,0000000033,20140227,,0100000028,EUR,3972.22,3338,634.22,C,P,D
0500000410,0000000033,20140214,0000000033,20140228,,0100000030,EUR,3598.92,3024.3,574.62,C,P,D
0500000411,0000000033,20140215,0000000033,20140228,,0100000035,EUR,325.94,273.9,52.04,X,I,I
0500000412,0000000033,20140216,0000000033,20140301,,0100000031,EUR,24395,20500,3895,X,I,I
0500000413,0000000033,20140217,0000000033,20140302,,0100000032,EUR,5527.55,4645,882.55,X,I,I
0500000414,0000000033,20140218,0000000033,20140303,,0100000032,EUR,3459.33,2907,552.33,P,I,I
0500000415,0000000033,20140219,0000000033,20140304,,0100000033,EUR,852.04,716,136.04,X,I,I
0500000416,0000000033,20140220,0000000033,20140305,,0100000035,EUR,1916.5,1610.5,306,X,I,I
0500000417,0000000033,20140221,0000000033,20140306,,0100000031,EUR,178.14,149.7,28.44,N,I,I
0500000418,0000000033,20140222,0000000033,20140307,,0100000030,EUR,871.55,732.4,139.15,C,P,D
0500000419,0000000033,20140223,0000000033,20140308,,0100000027,EUR,1028.15,864,164.15,N,I,I
0500000420,0000000033,20140224,0000000033,20140309,,0100000028,EUR,5523.38,4641.5,881.88,P,P,D
0500000421,0000000033,20140225,0000000033,20140310,,0100000030,EUR,187.54,157.6,29.94,X,I,I
0500000422,0000000033,20140226,0000000033,20140311,,0100000032,EUR,521.22,438,83.22,P,I,I
0500000423,0000000033,20140227,0000000033,20140312,,0100000033,EUR,411.5,345.8,65.7,C,P,D
0500000424,0000000033,20140228,0000000033,20140313,,0100000031,EUR,11552.52,9708,1844.52,C,P,D
0500000425,0000000033,20140228,0000000033,20140314,,0100000034,EUR,26581.03,22337,4244.03,N,I,I
0500000426,0000000033,20140301,0000000033,20140315,,0100000034,EUR,9417.66,7914,1503.66,C,P,D
0500000427,0000000033,20140302,0000000033,20140316,,0100000034,EUR,5631.08,4732,899.08,N,I,I
0500000428,0000000033,20140303,0000000033,20140317,,0100000033,EUR,1405.39,1181,224.39,N,I,I
0500000429,0000000033,20140304,0000000033,20140318,,0100000035,EUR,761.24,639.7,121.54,N,I,I
0500000430,0000000033,20140305,0000000033,20140319,,0100000032,EUR,101299.22,85125.4,16173.82,C,P,D
0500000431,0000000033,20140306,0000000033,20140320,,0100000035,EUR,250.73,210.7,40.03,C,P,D
0500000432,0000000033,20140307,0000000033,20140321,,0100000032,EUR,10549.35,8865,1684.35,P,I,D
0500000433,0000000033,20140308,0000000033,20140322,,0100000027,EUR,195.16,164,31.16,X,I,I
0500000434,0000000033,20140309,0000000033,20140323,,0100000028,EUR,107100,90000,17100,X,I,I
0500000435,0000000033,20140310,0000000033,20140324,,0100000030,EUR,4415.73,3710.7,705.03,C,P,D
0500000436,0000000033,20140311,0000000033,20140325,,0100000034,EUR,325.94,273.9,52.04,N,I,I
0500000437,0000000033,20140312,0000000033,20140326,,0100000031,EUR,24220.07,20353,3867.07,N,I,I
0500000438,0000000033,20140313,0000000033,20140327,,0100000032,EUR,4499.87,3781.4,718.47,P,P,D
0500000439,0000000033,20140314,0000000033,20140328,,0100000032,EUR,2727.24,2291.8,435.44,C,P,D
0500000440,0000000033,20140315,0000000033,20140329,,0100000033,EUR,530.62,445.9,84.72,P,I,I
0500000441,0000000033,20140316,0000000033,20140330,,0100000035,EUR,803.25,675,128.25,C,P,D
0500000442,0000000033,20140317,0000000033,20140331,,0100000030,EUR,178.14,149.7,28.44,P,P,I
0500000443,0000000033,20140318,0000000033,20140401,,0100000031,EUR,871.55,732.4,139.15,X,I,I
0500000444,0000000033,20140319,0000000033,20140402,,0100000027,EUR,6543.8,5499,1044.8,X,I,I
0500000445,0000000033,20140320,0000000033,20140403,,0100000028,EUR,113032.74,94985.5,18047.24,X,I,I
0500000446,0000000033,20140321,0000000033,20140404,,0100000030,EUR,114.24,96,18.24,N,I,I
0500000447,0000000033,20140322,0000000033,20140405,,0100000033,EUR,521.22,438,83.22,X,I,I
0500000448,0000000033,20140323,0000000033,20140406,,0100000032,EUR,411.5,345.8,65.7,N,I,I
0500000449,0000000033,20140324,0000000033,20140407,,0100000031,EUR,11379.97,9563,1816.97,P,P,I
0500000450,0000000033,20140325,0000000033,20140408,,0100000044,EUR,26581.03,22337,4244.03,P,I,D
0500000451,0000000033,20140326,0000000033,20140409,,0100000036,EUR,9417.66,7914,1503.66,X,I,I
0500000452,0000000033,20140327,0000000033,20140410,,0100000038,EUR,5631.08,4732,899.08,N,I,I
0500000453,0000000033,20140328,0000000033,20140411,,0100000037,EUR,1405.39,1181,224.39,C,P,D
0500000454,0000000033,20140329,0000000033,20140412,,0100000037,EUR,761.24,639.7,121.54,C,P,D
0500000455,0000000033,20140330,0000000033,20140413,,0100000042,EUR,101299.22,85125.4,16173.82,X,I,I
0500000456,0000000033,20140331,0000000033,20140414,,0100000044,EUR,250.73,210.7,40.03,N,I,I
0500000457,0000000033,20140401,0000000033,20140415,,0100000041,EUR,10549.35,8865,1684.35,C,P,D
0500000458,0000000033,20140402,0000000033,20140416,,0100000043,EUR,195.16,164,31.16,P,P,D
0500000459,0000000033,20140403,0000000033,20140417,,0100000044,EUR,3972.22,3338,634.22,N,I,I
0500000460,0000000033,20140404,0000000033,20140418,,0100000036,EUR,3598.92,3024.3,574.62,N,I,I
0500000461,0000000033,20140405,0000000033,20140419,,0100000041,EUR,325.94,273.9,52.04,N,I,I
0500000462,0000000033,20140406,0000000033,20140420,,0100000038,EUR,24395,20500,3895,P,P,D
0500000463,0000000033,20140407,0000000033,20140421,,0100000037,EUR,5527.55,4645,882.55,N,I,I
0500000464,0000000033,20140408,0000000033,20140422,,0100000037,EUR,3459.33,2907,552.33,P,I,D
0500000465,0000000033,20140409,0000000033,20140423,,0100000042,EUR,852.04,716,136.04,P,P,I
0500000466,0000000033,20140410,0000000033,20140424,,0100000041,EUR,1916.5,1610.5,306,N,I,I
0500000467,0000000033,20140411,0000000033,20140425,,0100000038,EUR,178.14,149.7,28.44,X,I,I
0500000468,0000000033,20140412,0000000033,20140426,,0100000036,EUR,871.55,732.4,139.15,C,P,D
0500000469,0000000033,20140413,0000000033,20140427,,0100000043,EUR,1028.15,864,164.15,N,I,I
0500000470,0000000033,20140414,0000000033,20140428,,0100000044,EUR,5523.38,4641.5,881.88,P,P,D
0500000471,0000000033,20140415,0000000033,20140429,,0100000036,EUR,187.54,157.6,29.94,P,I,I
0500000472,0000000033,20140416,0000000033,20140430,,0100000037,EUR,521.22,438,83.22,N,I,I
0500000473,0000000033,20140417,0000000033,20140501,,0100000042,EUR,411.5,345.8,65.7,P,P,D
0500000474,0000000033,20140418,0000000033,20140502,,0100000038,EUR,11552.52,9708,1844.52,C,P,D
0500000475,0000000033,20140419,0000000033,20140503,,0100000044,EUR,26581.03,22337,4244.03,X,I,I
0500000476,0000000033,20140420,0000000033,20140504,,0100000044,EUR,9417.66,7914,1503.66,N,I,I
0500000477,0000000033,20140421,0000000033,20140505,,0100000044,EUR,5631.08,4732,899.08,P,P,I
0500000478,0000000033,20140422,0000000033,20140506,,0100000042,EUR,1405.39,1181,224.39,P,P,D
0500000479,0000000033,20140423,0000000033,20140507,,0100000041,EUR,761.24,639.7,121.54,X,I,I
0500000480,0000000033,20140424,0000000033,20140508,,0100000037,EUR,101299.22,85125.4,16173.82,X,I,I
0500000481,0000000033,20140425,0000000033,20140509,,0100000041,EUR,250.73,210.7,40.03,N,I,I
0500000482,0000000033,20140426,0000000033,20140510,,0100000037,EUR,10549.35,8865,1684.35,X,I,I
0500000483,0000000033,20140427,0000000033,20140511,,0100000043,EUR,195.16,164,31.16,P,P,D
0500000484,0000000033,20140428,0000000033,20140512,,0100000044,EUR,107100,90000,17100,P,P,D
0500000485,0000000033,20140429,0000000033,20140513,,0100000036,EUR,4415.73,3710.7,705.03,N,I,I
0500000486,0000000033,20140430,0000000033,20140514,,0100000044,EUR,325.94,273.9,52.04,X,I,I
0500000487,0000000033,20140501,0000000033,20140515,,0100000038,EUR,24220.07,20353,3867.07,C,P,D
0500000488,0000000033,20140502,0000000033,20140516,,0100000037,EUR,4499.87,3781.4,718.47,C,P,D
0500000489,0000000033,20140503,0000000033,20140517,,0100000037,EUR,2727.24,2291.8,435.44,P,P,D
0500000490,0000000033,20140504,0000000033,20140518,,0100000042,EUR,530.62,445.9,84.72,C,P,D
0500000491,0000000033,20140505,0000000033,20140519,,0100000041,EUR,803.25,675,128.25,C,P,D
0500000492,0000000033,20140506,0000000033,20140520,,0100000036,EUR,178.14,149.7,28.44,P,I,I
0500000493,0000000033,20140507,0000000033,20140521,,0100000038,EUR,871.55,732.4,139.15,C,P,D
0500000494,0000000033,20140508,0000000033,20140522,,0100000043,EUR,6543.8,5499,1044.8,P,I,I
0500000495,0000000033,20140509,0000000033,20140523,,0100000044,EUR,113032.74,94985.5,18047.24,C,P,D
0500000496,0000000033,20140510,0000000033,20140524,,0100000036,EUR,114.24,96,18.24,N,I,I
0500000497,0000000033,20140511,0000000033,20140525,,0100000042,EUR,521.22,438,83.22,X,I,I
0500000498,0000000033,20140512,0000000033,20140526,,0100000037,EUR,411.5,345.8,65.7,P,P,D
0500000499,0000000033,20140513,0000000033,20140527,,0100000038,EUR,11379.97,9563,1816.97,P,I,D
0500000500,0000000033,20140514,0000000033,20140528,,0100000000,EUR,26581.03,22337,4244.03,N,I,I
0500000501,0000000033,20140515,0000000033,20140529,,0100000002,EUR,9417.66,7914,1503.66,N,I,I
0500000502,0000000033,20140516,0000000033,20140530,,0100000005,EUR,5631.08,4732,899.08,P,I,D
0500000503,0000000033,20140517,0000000033,20140531,,0100000006,EUR,1405.39,1181,224.39,C,P,D
0500000504,0000000033,20140518,0000000033,20140601,,0100000006,EUR,761.24,639.7,121.54,C,P,D
0500000505,0000000033,20140519,0000000033,20140602,,0100000008,EUR,101299.22,85125.4,16173.82,X,I,I
0500000506,0000000033,20140520,0000000033,20140603,,0100000003,EUR,250.73,210.7,40.03,P,P,D
0500000507,0000000033,20140521,0000000033,20140604,,0100000004,EUR,10549.35,8865,1684.35,C,P,D
0500000508,0000000033,20140522,0000000033,20140605,,0100000009,EUR,195.16,164,31.16,P,P,D
0500000509,0000000033,20140523,0000000033,20140606,,0100000000,EUR,3972.22,3338,634.22,X,I,I
0500000510,0000000033,20140524,0000000033,20140607,,0100000002,EUR,3598.92,3024.3,574.62,N,I,I
0500000511,0000000033,20140525,0000000033,20140608,,0100000004,EUR,325.94,273.9,52.04,X,I,I
0500000512,0000000033,20140526,0000000033,20140609,,0100000005,EUR,24395,20500,3895,C,P,D
0500000513,0000000033,20140527,0000000033,20140610,,0100000006,EUR,5527.55,4645,882.55,X,I,I
0500000514,0000000033,20140528,0000000033,20140611,,0100000006,EUR,3459.33,2907,552.33,N,I,I
0500000515,0000000033,20140529,0000000033,20140612,,0100000008,EUR,852.04,716,136.04,P,P,D
0500000516,0000000033,20140530,0000000033,20140613,,0100000004,EUR,1916.5,1610.5,306,X,I,I
0500000517,0000000033,20140531,0000000033,20140614,,0100000005,EUR,178.14,149.7,28.44,X,I,I
0500000518,0000000033,20140601,0000000033,20140615,,0100000002,EUR,871.55,732.4,139.15,X,I,I
0500000519,0000000033,20140602,0000000033,20140616,,0100000009,EUR,1028.15,864,164.15,C,P,D
0500000520,0000000033,20140603,0000000033,20140617,,0100000000,EUR,5523.38,4641.5,881.88,X,I,I
0500000521,0000000033,20140604,0000000033,20140618,,0100000002,EUR,187.54,157.6,29.94,N,I,I
0500000522,0000000033,20140605,0000000033,20140619,,0100000006,EUR,521.22,438,83.22,P,I,I
0500000523,0000000033,20140606,0000000033,20140620,,0100000008,EUR,411.5,345.8,65.7,N,I,I
0500000524,0000000033,20140607,0000000033,20140621,,0100000005,EUR,11552.52,9708,1844.52,P,I,I
0500000525,0000000033,20140608,0000000033,20140622,,0100000003,EUR,26581.03,22337,4244.03,N,I,I
0500000526,0000000033,20140609,0000000033,20140623,,0100000003,EUR,9417.66,7914,1503.66,N,I,I
0500000527,0000000033,20140610,0000000033,20140624,,0100000003,EUR,5631.08,4732,899.08,P,P,I
0500000528,0000000033,20140611,0000000033,20140625,,0100000008,EUR,1405.39,1181,224.39,P,P,D
0500000529,0000000033,20140612,0000000033,20140626,,0100000004,EUR,761.24,639.7,121.54,C,P,D
0500000530,0000000033,20140613,0000000033,20140627,,0100000006,EUR,101299.22,85125.4,16173.82,C,P,D
0500000531,0000000033,20140614,0000000033,20140628,,0100000004,EUR,250.73,210.7,40.03,X,I,I
0500000532,0000000033,20140615,0000000033,20140629,,0100000006,EUR,10549.35,8865,1684.35,C,P,D
0500000533,0000000033,20140616,0000000033,20140630,,0100000009,EUR,195.16,164,31.16,N,I,I
0500000534,0000000033,20140617,0000000033,20140701,,0100000000,EUR,107100,90000,17100,N,I,I
0500000535,0000000033,20140618,0000000033,20140702,,0100000002,EUR,4415.73,3710.7,705.03,X,I,I
